0,57.33532867431641,55.86280212402344,30.3,1,4,3607
1,57.44431610107422,66.39309692382812,27.33,1,4,3607
2,59.25346908569336,54.96777877807617,27.349999999999994,1,4,3607
3,52.73372192382813,53.34144287109375,27.330000000000013,1,4,3607
4,56.49879913330078,56.46444244384766,27.309999999999974,1,4,3607
5,50.674993896484374,51.1360366821289,27.340000000000003,1,4,3607
6,52.63232574462891,54.64999084472656,27.32000000000002,1,4,3607
7,50.65931930541992,50.56474380493164,27.319999999999993,1,4,3607
8,48.6043212890625,51.92729263305664,27.30000000000001,1,4,3607
9,52.77718963623047,52.8182373046875,27.279999999999973,1,4,3607
10,50.31780319213867,52.78714447021484,27.29000000000002,1,4,3607
11,50.72480239868164,49.636906433105466,27.310000000000002,1,4,3607
12,47.06699447631836,46.007948303222655,27.279999999999973,1,4,3607
13,49.48893280029297,48.289693450927736,27.28000000000003,1,4,3607
14,48.516326904296875,51.20633773803711,27.30000000000001,1,4,3607
15,54.33212051391602,50.32376251220703,27.28000000000003,1,4,3607
16,53.371054077148436,49.68098526000976,27.27000000000004,1,4,3607
17,48.26330795288086,52.040978240966794,27.289999999999964,1,4,3607
18,53.54936141967774,55.01062240600586,27.25999999999999,1,4,3607
19,49.56434707641601,50.24829635620117,27.269999999999982,1,4,3607
20,48.8544563293457,53.59459686279297,27.280000000000086,1,4,3607
21,47.151641845703125,48.28710403442383,27.270000000000095,1,4,3607
22,47.582357788085936,48.24054794311523,27.279999999999973,1,4,3607
23,50.25669784545899,51.1613655090332,27.269999999999982,1,4,3607
24,48.53580551147461,49.51816024780273,27.269999999999982,1,4,3607
25,52.39559631347656,56.00685195922851,27.269999999999982,1,4,3607
26,49.68337783813477,47.175836181640626,27.269999999999982,1,4,3607
27,50.46742401123047,48.82835235595703,27.270000000000095,1,4,3607
28,46.98472213745117,46.84520263671875,27.279999999999973,1,4,3607
29,58.31653671264648,58.64276275634766,27.279999999999973,1,4,3607
30,45.75735321044922,49.267801666259764,27.25999999999999,1,4,3607
31,48.597470092773435,47.72775573730469,27.279999999999973,1,4,3607
32,46.79821853637695,47.83817749023437,27.260000000000105,1,4,3607
33,46.85528411865234,50.61156997680664,27.279999999999973,1,4,3607
34,51.02328186035156,50.147988891601564,27.259999999999877,1,4,3607
35,47.97152252197266,47.17189483642578,27.269999999999982,1,4,3607
36,49.895443725585935,50.67813568115234,27.27000000000021,1,4,3607
37,51.040785217285155,45.21031265258789,27.269999999999982,1,4,3607
38,52.79087524414062,51.44418716430664,27.25999999999999,1,4,3607
39,51.782850646972655,49.76439743041992,27.25,1,4,3607
40,48.79601135253906,48.877288818359375,27.25999999999999,1,4,3607
41,48.86160125732422,48.34211120605469,27.25999999999999,1,4,3607
42,48.74675064086914,47.710706329345705,27.289999999999964,1,4,3607
43,47.70907135009766,50.12358627319336,27.26000000000022,1,4,3607
44,56.07118911743164,50.32332916259766,27.25999999999999,1,4,3607
45,49.877523803710936,47.120783996582034,27.269999999999982,1,4,3607
46,49.28007354736328,48.516519165039064,27.24000000000001,1,4,3607
47,49.80490417480469,47.39801940917969,27.24000000000001,1,4,3607
48,47.76588668823242,48.213593292236325,27.269999999999982,1,4,3607
49,48.5728515625,50.19334869384765,27.25999999999999,1,4,3607
50,48.93316421508789,45.914991760253905,27.25999999999999,1,4,3607
51,53.1607421875,47.95558471679688,27.269999999999982,1,4,3607
52,46.99717483520508,47.30932388305664,27.25,1,4,3607
53,47.311319732666014,44.984162139892575,27.25,1,4,3607
54,47.942353057861325,47.864157104492186,27.24000000000001,1,4,3607
55,50.35870513916016,53.30770263671875,27.24000000000001,1,4,3607
56,48.23768768310547,46.21879501342774,27.24000000000001,1,4,3607
57,50.75689468383789,49.674154663085936,27.25999999999999,1,4,3607
58,46.99857864379883,47.38886032104492,27.269999999999982,1,4,3607
59,46.376643371582034,49.33940200805664,27.269999999999982,1,4,3607
60,54.99117660522461,52.23726348876953,27.25999999999999,1,4,3607
61,48.74711303710937,47.931793212890625,27.230000000000018,1,4,3607
62,47.399437713623044,46.805579376220706,27.210000000000036,1,4,3607
63,49.60977020263672,49.28451690673828,27.22999999999979,1,4,3607
64,49.47799224853516,48.777652740478516,27.24000000000001,1,4,3607
65,47.61177215576172,46.47289886474609,27.25,1,4,3607
66,49.05273666381836,51.943702697753906,27.24000000000001,1,4,3607
67,48.36050567626953,47.63861770629883,27.25999999999999,1,4,3607
68,48.65018920898437,51.11063232421875,27.24000000000001,1,4,3607
69,47.62546005249023,47.7506462097168,27.25,1,4,3607
70,50.26646957397461,48.176123046875,27.23999999999978,1,4,3607
71,45.36700286865234,45.39123764038086,27.23999999999978,1,4,3607
72,47.62403259277344,47.42289352416992,27.23999999999978,1,4,3607
73,52.11484222412109,49.97135925292969,27.25,1,4,3607
74,46.883060455322266,48.44800338745117,27.240000000000236,1,4,3607
75,49.50353240966797,47.131858825683594,27.269999999999982,1,4,3607
76,48.98559722900391,49.55045166015625,27.25,1,4,3607
77,46.88622207641602,46.97358703613281,27.220000000000255,1,4,3607
78,47.93601913452149,47.20555191040039,27.230000000000018,1,4,3607
79,44.8492073059082,48.34751739501953,27.23999999999978,1,4,3607
80,44.70475616455078,48.96115951538086,27.23999999999978,1,4,3607
81,46.2120002746582,47.624298858642575,27.25,1,4,3607
82,47.63317642211914,48.98048782348633,27.23999999999978,1,4,3607
83,47.026005554199216,50.62119750976562,27.25,1,4,3607
84,46.88833389282227,49.21684036254883,27.240000000000236,1,4,3607
85,48.219078063964844,47.40913391113281,27.240000000000236,1,4,3607
86,45.15750961303711,48.34077682495117,27.240000000000236,1,4,3607
87,46.162313842773436,47.44637603759766,27.259999999999764,1,4,3607
88,45.21820602416992,48.71052703857422,27.259999999999764,1,4,3607
89,46.64250183105469,49.781192016601565,27.240000000000236,1,4,3607
90,48.40055541992187,48.97397384643555,27.25,1,4,3607
91,45.89825592041016,45.56802825927734,27.23999999999978,1,4,3607
92,48.93027114868164,52.70813751220703,27.259999999999764,1,4,3607
93,46.426107025146486,46.65270309448242,27.26000000000022,1,4,3607
94,47.61654357910156,46.6928466796875,27.26000000000022,1,4,3607
95,45.80597152709961,47.84225082397461,27.259999999999764,1,4,3607
96,47.02441329956055,45.59902648925781,27.25,1,4,3607
97,48.06442794799805,45.56140823364258,27.25,1,4,3607
98,48.10047836303711,51.03987579345703,27.240000000000236,1,4,3607
99,46.81291275024414,45.82595367431641,27.23999999999978,1,4,3607
