0,12733.48828125,10614.18818359375,11.620000000000005,1,2,317
1,9546.9642578125,9698.348828125,8.219999999999999,1,2,317
2,8248.24267578125,9294.3154296875,8.190000000000012,1,2,317
3,9447.4564453125,9412.8236328125,8.219999999999999,1,2,317
4,8401.0994140625,9170.5771484375,8.240000000000009,1,2,317
5,7420.27724609375,7473.38466796875,8.230000000000004,1,2,317
6,8494.734375,7409.89296875,8.23999999999998,1,2,317
7,7071.71328125,7834.84873046875,8.210000000000008,1,2,317
8,7252.70400390625,7734.83798828125,8.240000000000009,1,2,317
9,7110.03984375,8196.56279296875,8.219999999999999,1,2,317
10,7904.9177734375,7328.16572265625,8.240000000000009,1,2,317
11,5863.2947265625,6936.1962890625,8.22999999999999,1,2,317
12,5481.962890625,5266.28701171875,8.219999999999999,1,2,317
13,4928.1599609375,4929.52939453125,8.219999999999999,1,2,317
14,5480.96806640625,5388.9359375,8.20999999999998,1,2,317
15,4432.25693359375,4631.85654296875,8.219999999999999,1,2,317
16,5120.627880859375,4321.70791015625,8.230000000000018,1,2,317
17,18179.174609375,16569.9189453125,8.219999999999999,1,2,317
18,9421.12607421875,8697.102734375,8.219999999999999,1,2,317
19,16409.495703125,16639.1734375,8.190000000000026,1,2,317
20,7844.36962890625,7712.13671875,8.189999999999998,1,2,317
21,7630.533203125,8234.07255859375,8.200000000000045,1,2,317
22,7637.4474609375,7986.39619140625,8.200000000000045,1,2,317
23,8913.63330078125,7378.19755859375,8.200000000000045,1,2,317
24,7606.68095703125,7429.5859375,8.199999999999989,1,2,317
25,7444.16201171875,8113.693359375,8.200000000000045,1,2,317
26,7547.02255859375,8322.752734375,8.189999999999998,1,2,317
27,7822.85634765625,7564.02705078125,8.200000000000045,1,2,317
28,7568.6251953125,7696.828125,8.189999999999998,1,2,317
29,7244.11083984375,7012.5658203125,8.210000000000036,1,2,317
30,8549.835546875,7465.703125,8.17999999999995,1,2,317
31,4900.68798828125,5850.99306640625,8.190000000000055,1,2,317
32,4947.2962890625,5319.14345703125,8.200000000000045,1,2,317
33,4593.03232421875,4470.643115234375,8.189999999999998,1,2,317
34,4477.110302734375,4209.699853515625,8.189999999999998,1,2,317
35,4961.62265625,4363.38408203125,8.189999999999998,1,2,317
36,4082.43603515625,3951.40087890625,8.180000000000007,1,2,317
